,SUID,university,univid,response
10866,1509.0,Charles Campos University,5c9e7d3134cda4f3677e6ac9,Practical relevance / professionalization
10867,1509.0,Linda Mccarty University,5e85b1eee7d33897f89a8d22,Practical relevance / professionalization
10868,1509.0,David Wood University,5c9e49df34cda4f3677e3365,Academic excellence
10869,1511.0,Jeffery Ballard University,5c9e639934cda4f3677e5077,Specialization
10870,1511.0,David Guzman University,5c9e3a5934cda4f3677e1a09,Specialization
10871,1511.0,Jill Stone University,5e84a9f41ead1a77be3bd385,Internationality
10872,1511.0,Samuel Lane University,5e84a9f41ead1a77be3bd385,Internationality
10873,1511.0,Angela Walls University,5c9e37ba34cda4f3677e15bf,Internationality
10874,1511.0,Diane Martinez University,5c9e371334cda4f3677e14a9,Internationality
10875,1511.0,Jessica Lee University,5c9e361e34cda4f3677e131d,Specialization
10876,1511.0,Mr. Jared Gomez MD University,5c9e4b8f34cda4f3677e362f,Practical relevance / professionalization
10877,1511.0,Joseph Harris University,5c9e4b8a34cda4f3677e3629,Internationality
10878,1511.0,Kayla Jones University,5c9e4b8634cda4f3677e3621,Soft skills and digital literacy
10879,1511.0,Chris Parker University,5c9e42ad34cda4f3677e279b,Practical relevance / professionalization
10880,1512.0,Sylvia Webb University,5e8c6df1dc39552aa1e7bdf3,Internationality
10881,1512.0,Daniel Nguyen University,5c9e41e234cda4f3677e264d,Internationality
10882,1512.0,Andrea Anderson University,5c9e645934cda4f3677e51ad,Specialization
10883,1512.0,Alexis Williams University,5c9e6c1634cda4f3677e5dcf,Practical relevance / professionalization
10884,1512.0,Stephanie Archer University,5c9e5c6f34cda4f3677e44bd,Practical relevance / professionalization
10885,1512.0,Matthew Rios University,5c9e4dfa34cda4f3677e3a13,Practical relevance / professionalization
10886,1512.0,Charles Terrell University,5c9e4e9534cda4f3677e3b17,Soft skills and digital literacy
10887,1512.0,Monique Rodriguez University,5c9e38d734cda4f3677e1795,Specialization
10888,1512.0,Jared Ortiz University,5c9e616734cda4f3677e4ce7,Specialization
10889,1512.0,Kenneth Sanchez University,5c9e8eb334cda4f3677e781b,Internationality
10890,1512.0,Mary Gonzales University,5e8c6ef9dc39552aa1e7bdfc,Internationality
10891,1512.0,Amber Patterson University,5c9e410534cda4f3677e24e9,Internationality
10892,1512.0,Shawn Young University,5c9e5dbd34cda4f3677e46e7,Soft skills and digital literacy
10893,1512.0,Nicole Johnson University,5c9e371334cda4f3677e14a9,Specialization
10894,1512.0,Jennifer Valenzuela University,5c9e4b8a34cda4f3677e3629,Internationality
10895,1512.0,Patrick Pratt University,5c9e49df34cda4f3677e3365,Practical relevance / professionalization
10896,1514.0,Jeremy Dominguez University,5c9e636634cda4f3677e5025,Academic excellence
10897,1514.0,Joseph Gilmore University,5c9e7d5334cda4f3677e6b03,Internationality
10898,1514.0,Robert Prince University,5c9e7d8334cda4f3677e6b4f,Academic excellence
10899,1517.0,Pedro Dickerson University,5c9e4dfb34cda4f3677e3a15,Soft skills and digital literacy
10900,1517.0,Kenneth Jordan University,5c9e611234cda4f3677e4c59,Soft skills and digital literacy
10901,1517.0,Allison Matthews University,5c9e6be834cda4f3677e5d83,Internationality
10902,1517.0,Paul Rubio University,5c9e5c6c34cda4f3677e44b7,Soft skills and digital literacy
10903,1517.0,Kara Stephens University,5c9e38ed34cda4f3677e17bb,Internationality
10904,1517.0,Erik King University,5c9e4e9534cda4f3677e3b17,Internationality
10905,1517.0,Hannah Berry University,5c9e371c34cda4f3677e14b9,Soft skills and digital literacy
10906,1517.0,Sarah Jensen University,5c9e496834cda4f3677e32a1,Specialization
10907,1517.0,Mr. Javier May University,5c9e8dfd34cda4f3677e76f7,Specialization
10908,1517.0,Amy Davies University,5c9e7dd034cda4f3677e6bcb,Internationality
10909,1517.0,Joyce Fox University,5c9e470b34cda4f3677e2ec5,Soft skills and digital literacy
10910,1517.0,Michelle Rodriguez University,5c9e5b2734cda4f3677e42a1,Specialization
10911,1518.0,Calvin Reese University,5c9e3c9c34cda4f3677e1dbd,Academic excellence
10912,1518.0,Brian Martin University,5e8c8b0f23d6684db014ea37,Academic excellence
10913,1518.0,Ethan Willis University,5c9e398d34cda4f3677e18c1,Academic excellence
10914,1518.0,Kyle Salas University,5c9e35b234cda4f3677e126b,Academic excellence
10915,1518.0,Mr. Mark Hernandez University,5c9e355634cda4f3677e11d7,Academic excellence
10916,1518.0,Juan Flores University,5c9e498834cda4f3677e32d7,Academic excellence
10917,1518.0,Ebony Long University,5c9e5bc734cda4f3677e43a7,Academic excellence
10918,1518.0,Natasha Rodriguez University,5c9e7e5434cda4f3677e6ca3,Academic excellence
10919,1518.0,Paul Anderson University,5c9e4e1334cda4f3677e3a3f,Academic excellence
10920,1518.0,Anthony Ramirez University,5c9e884834cda4f3677e6f8b,Academic excellence
10921,1519.0,Donald Garcia University,5c9e7e5434cda4f3677e6ca3,Internationality
10922,1519.0,Cindy Coffey University,5c9e3e0234cda4f3677e2009,Practical relevance / professionalization
10923,1519.0,Scott Wall University,5c9e3fa734cda4f3677e22b9,Academic excellence
10924,1520.0,Jennifer Jones University,5c9e6c1634cda4f3677e5dcf,Specialization
10925,1520.0,Amy Saunders University,5c9e7d8334cda4f3677e6b4f,Academic excellence
10926,1520.0,Christian Mendoza University,5c9e4e9534cda4f3677e3b17,Specialization
10927,1520.0,Martin Allen University,5c9e47c134cda4f3677e2fe7,Specialization
10928,1520.0,Brenda Harris University,5c9e7dd034cda4f3677e6bcb,Practical relevance / professionalization
10929,1520.0,Michael Neal University,5c9e5a3234cda4f3677e4111,Practical relevance / professionalization
10930,1520.0,Edward Pennington University,5c9e8c2b34cda4f3677e73fd,Practical relevance / professionalization
10931,1520.0,Marc Wiggins University,5c9e882634cda4f3677e6f51,Internationality
10932,1520.0,Andrew Sanchez University,5c9e410534cda4f3677e24e9,Practical relevance / professionalization
10933,1520.0,Paul Smith University,5c9e5c9634cda4f3677e44fb,Internationality
10934,1522.0,Mary Brown University,5c9e645934cda4f3677e51ad,Internationality
10935,1522.0,Jerome Hunter University,5c9e5c6f34cda4f3677e44bd,Specialization
10936,1522.0,Maureen Gutierrez University,5c9e64f934cda4f3677e521d,Soft skills and digital literacy
10937,1522.0,Diane Jones University,5c9e7ead34cda4f3677e6d31,Practical relevance / professionalization
10938,1522.0,Shelly Harmon University,5c9e7ea034cda4f3677e6d1b,Specialization
10939,1522.0,Nathan Berry University,5c9e4b9334cda4f3677e3635,Internationality
10940,1522.0,Kenneth Brown University,5c9e7e9c34cda4f3677e6d15,Soft skills and digital literacy
10941,1522.0,Stacey Smith University,5c9e645534cda4f3677e51a7,Practical relevance / professionalization
10942,1522.0,Deborah Scott University,5c9e644f34cda4f3677e519d,Specialization
10943,1522.0,Nicholas Freeman University,5c9e613434cda4f3677e4c91,Academic excellence
10944,1522.0,Toni Williams University,5c9e88b034cda4f3677e7031,Academic excellence
10945,1525.0,Andrea Wong University,5c9e4dfa34cda4f3677e3a13,Practical relevance / professionalization
10946,1525.0,Edward Young University,5c9e38d734cda4f3677e1795,Practical relevance / professionalization
10947,1525.0,Isaac Fleming University,5c9e616734cda4f3677e4ce7,Practical relevance / professionalization
10948,1525.0,Sarah Ortiz University,5c9e47c134cda4f3677e2fe7,Practical relevance / professionalization
10949,1526.0,Zachary Fox University,5c9e7a6834cda4f3677e662b,Academic excellence
10950,1526.0,Diamond Martin University,5c9e7e5734cda4f3677e6ca9,Soft skills and digital literacy
10951,1526.0,Melanie Davis University,5c9e644f34cda4f3677e519d,Internationality
10952,1526.0,Jeremy Shannon University,5c9e476434cda4f3677e2f55,Soft skills and digital literacy
10953,1526.0,Michael Johnson University,5c9e4b4734cda4f3677e35b5,Internationality
10954,1526.0,Kelly Martinez University,5c9e65e134cda4f3677e539d,Internationality
10955,1526.0,Benjamin Brown University,5c9e4c6234cda4f3677e378d,Specialization
10956,1526.0,Laura Pratt University,5c9e4b8a34cda4f3677e3629,Specialization
10957,1526.0,Natalie Davidson University,5c9e49df34cda4f3677e3365,Specialization
10958,1526.0,Parker Barajas University,5c9e5c9634cda4f3677e44fb,Specialization
10959,1527.0,Christopher Hester University,5c9e7a6834cda4f3677e662b,Internationality
10960,1527.0,Kellie Ramirez University,5c9e7d6634cda4f3677e6b23,Practical relevance / professionalization
10961,1527.0,Antonio Garrison University,5e8c6df1dc39552aa1e7bdf3,Internationality
10962,1527.0,Kevin Jones University,5c9e645734cda4f3677e51ab,Academic excellence
10963,1527.0,Stephanie Hernandez University,5c9e6c1634cda4f3677e5dcf,Academic excellence
10964,1527.0,Bethany Gonzalez University,5c9e63c734cda4f3677e50c3,Internationality
10965,1527.0,Joseph Villarreal University,5c9e4e9534cda4f3677e3b17,Practical relevance / professionalization
10966,1527.0,Victor Goodwin University,5c9e38d734cda4f3677e1795,Internationality
10967,1527.0,Heather Carter University,5c9e616734cda4f3677e4ce7,Internationality
10968,1527.0,Tiffany Collins University,5e84c5aa1ead1a77be3bd3d7,Specialization
10969,1527.0,David Rhodes University,5c9e345f34cda4f3677e1047,Practical relevance / professionalization
10970,1527.0,Jesse Williams University,5c9e3e0234cda4f3677e2009,Internationality
10971,1527.0,Mark Lawrence University,5c9e473634cda4f3677e2f0b,Specialization
10972,1527.0,Diamond Carlson University,5c9e3aec34cda4f3677e1af9,Practical relevance / professionalization
10973,1527.0,Jose Hall University,5c9e49df34cda4f3677e3365,Specialization
10974,1528.0,Cindy Bishop University,5c9e49f334cda4f3677e3385,Soft skills and digital literacy
10975,1528.0,Lindsey Chavez University,5c9e88f634cda4f3677e70a3,Internationality
10976,1528.0,Robert Parker University,5c9e895334cda4f3677e7141,Soft skills and digital literacy
10977,1528.0,Barbara Knight University,5c9e3ffb34cda4f3677e233b,Practical relevance / professionalization
10978,1528.0,Timothy Murphy University,5c9e7cb934cda4f3677e69ff,Academic excellence
10979,1528.0,Alyssa Scott University,5c9e3aec34cda4f3677e1af9,Soft skills and digital literacy
10980,1528.0,Melissa Poole University,5c9e49df34cda4f3677e3365,Academic excellence
10981,1528.0,Randy Page University,5c9e637534cda4f3677e503d,Practical relevance / professionalization
10982,1528.0,Donald Wells University,5c9e623434cda4f3677e4e37,Soft skills and digital literacy
10983,1528.0,Samantha Brown University,5c9e61ba34cda4f3677e4d6d,Internationality
10984,1528.0,Jason Dixon University,5e8c8c5623d6684db014ea41,Soft skills and digital literacy
10985,1529.0,Faith Payne University,5c9e4dfb34cda4f3677e3a15,Soft skills and digital literacy
10986,1529.0,Cindy Hess University,5c9e7d6634cda4f3677e6b23,Internationality
10987,1529.0,Scott Francis University,5c9e677634cda4f3677e5643,Specialization
10988,1529.0,Danielle Walker University,5c9e645734cda4f3677e51ab,Practical relevance / professionalization
10989,1529.0,Travis Gibson University,5c9e6be834cda4f3677e5d83,Academic excellence
10990,1529.0,Patricia Hart University,5c9e63c734cda4f3677e50c3,Academic excellence
10991,1529.0,Elizabeth Arnold University,5c9e38ed34cda4f3677e17bb,Practical relevance / professionalization
10992,1529.0,Anthony Banks University,5c9e5a4734cda4f3677e4135,Specialization
10993,1529.0,Jill Diaz University,5e8c879823d6684db014ea30,Internationality
10994,1529.0,Lori Morgan University,5c9e496834cda4f3677e32a1,Soft skills and digital literacy
10995,1529.0,John Moore University,5e8c8b0f23d6684db014ea37,Soft skills and digital literacy
10996,1529.0,John Rowland University,5c9e67ca34cda4f3677e56cd,Internationality
10997,1529.0,Tammy Beltran University,5c9e7dd034cda4f3677e6bcb,Specialization
10998,1529.0,Timothy Jones University,5c9e718634cda4f3677e6369,Practical relevance / professionalization
10999,1529.0,Danny Higgins University,5c9e5dbd34cda4f3677e46e7,Academic excellence
11000,1531.0,Joshua Smith University,5c9e373c34cda4f3677e14ef,Internationality
11001,1531.0,Danielle Franklin University,5c9e5c6f34cda4f3677e44bd,Internationality
11002,1531.0,Gene Davis University,5c9e5c6c34cda4f3677e44b7,Practical relevance / professionalization
11003,1531.0,Connie Henderson University,5c9e63c734cda4f3677e50c3,Practical relevance / professionalization
11004,1531.0,Laura Hanson University,5c9e7d8334cda4f3677e6b4f,Internationality
11005,1531.0,Steven Rogers University,5c9e498a34cda4f3677e32d9,Specialization
11006,1531.0,Phillip Vargas University,5c9e498a34cda4f3677e32d9,Specialization
11007,1531.0,Gary Powell University,5c9e60cb34cda4f3677e4be3,Academic excellence
11008,1531.0,Tammy Pierce University,5c9e60b534cda4f3677e4bbf,Academic excellence
11009,1531.0,Derrick Rush University,5c9e67b134cda4f3677e56a3,Academic excellence
11010,1531.0,Jessica Miller University,5c9e60ab34cda4f3677e4baf,Specialization
11011,1531.0,John Leon University,5c9e3fbf34cda4f3677e22e1,Internationality
11012,1533.0,Holly Chen University,5c9e677634cda4f3677e5643,Internationality
11013,1533.0,Michele Walsh University,5e8c6df1dc39552aa1e7bdf3,Soft skills and digital literacy
11014,1533.0,Michael Campbell University,5c9e645934cda4f3677e51ad,Practical relevance / professionalization
11015,1533.0,Cassidy Rosales University,5c9e371c34cda4f3677e14b9,Specialization
11016,1533.0,Jennifer Rodriguez University,5c9e496834cda4f3677e32a1,Soft skills and digital literacy
11017,1533.0,Jason Levy University,5c9e616934cda4f3677e4ceb,Academic excellence
11018,1533.0,Tabitha White University,5c9e644534cda4f3677e518d,Academic excellence
11019,1533.0,Jennifer Snyder University,5c9e404f34cda4f3677e23c3,Academic excellence
11020,1533.0,Kimberly Miller University,5c9e882634cda4f3677e6f51,Specialization
11021,1533.0,Kenneth Wright University,5c9e34d534cda4f3677e1107,Soft skills and digital literacy
11022,1533.0,Jonathan Sullivan University,5c9e67db34cda4f3677e56e9,Soft skills and digital literacy
11023,1537.0,Cory Mcmillan University,5c9e3ceb34cda4f3677e1e3d,Soft skills and digital literacy
11024,1537.0,Barbara Frank University,5c9e3d8a34cda4f3677e1f43,Soft skills and digital literacy
11025,1537.0,Wyatt Stanley University,5c9e3aee34cda4f3677e1afd,Internationality
11026,1537.0,John Howell University,5c9e3aec34cda4f3677e1af9,Internationality
11027,1537.0,Paula Conner University,5c9e3ad634cda4f3677e1ad7,Specialization
11028,1537.0,Wayne Lawson MD University,5c9e3abf34cda4f3677e1ab1,Soft skills and digital literacy
11029,1537.0,Elizabeth Ramirez University,5c9e3ab234cda4f3677e1a9b,Soft skills and digital literacy
11030,1537.0,Deanna Patterson University,5c9e3a5934cda4f3677e1a09,Internationality
11031,1537.0,Shelby Romero University,5c9e39fd34cda4f3677e1971,Internationality
11032,1537.0,Sara Buchanan University,5c9e39f434cda4f3677e1963,Specialization
11033,1539.0,Amanda Brown University,5c9e5b5e34cda4f3677e42fb,Soft skills and digital literacy
11034,1539.0,Robert Edwards University,5c9e60cb34cda4f3677e4be3,Soft skills and digital literacy
11035,1539.0,Kimberly Jones University,5c9e498834cda4f3677e32d7,Soft skills and digital literacy
11036,1539.0,Tammy Jordan University,5c9e718634cda4f3677e6369,Soft skills and digital literacy
11037,1539.0,Scott Newman University,5c9e3ffb34cda4f3677e233b,Internationality
11038,1539.0,Taylor Joyce University,5c9e7cb934cda4f3677e69ff,Practical relevance / professionalization
11039,1539.0,Micheal Shepherd University,5e8c89b723d6684db014ea35,Academic excellence
11040,1539.0,Austin Hart University,5c9e4d6a34cda4f3677e3927,Internationality
11041,1539.0,Kelsey Dalton University,5c9e409034cda4f3677e242b,Specialization
11042,1539.0,Eric Clark University,5c9e3aec34cda4f3677e1af9,Academic excellence
11043,1540.0,Brian Rodriguez University,5c9e5c6f34cda4f3677e44bd,Practical relevance / professionalization
11044,1541.0,Erica Schmidt University,5c9e63c734cda4f3677e50c3,Practical relevance / professionalization
11045,1541.0,Wanda Murphy University,5c9e498a34cda4f3677e32d9,Academic excellence
11046,1541.0,Cynthia Martin University,5c9e498a34cda4f3677e32d9,Academic excellence
11047,1541.0,Andrea Johns University,5c9e4e9534cda4f3677e3b17,Practical relevance / professionalization
11048,1541.0,Richard Dickerson University,5c9e7c8b34cda4f3677e69b5,Practical relevance / professionalization
11049,1541.0,Joseph Leonard University,5c9e355634cda4f3677e11d7,Practical relevance / professionalization
11050,1541.0,Eric Hughes University,5c9e345f34cda4f3677e1047,Academic excellence
11051,1541.0,Carmen Richards University,5c9e498834cda4f3677e32d7,Practical relevance / professionalization
11052,1541.0,Joseph Decker University,5c9e7dd034cda4f3677e6bcb,Academic excellence
11053,1541.0,Christina Cohen University,5c9e5a7e34cda4f3677e418b,Practical relevance / professionalization
11054,1541.0,Heather Johnson University,5c9e7cb934cda4f3677e69ff,Academic excellence
11055,1541.0,Danielle Ochoa University,5c9e4d6a34cda4f3677e3927,Practical relevance / professionalization
